,canon_smi,pX,source,is_train
998,COc1cc(OC)c2c(=O)[nH]c(-c3cc(C)c(OCCN4CCC4)c(C)c3)nc2c1,4.301029995663981,reaxys,True
999,COc1cc(OC)c2c(=O)[nH]c(-c3cc(C)c(OCCN4CCCC4)c(C)c3)nc2c1,4.301029995663981,reaxys,True
1000,COc1cc(OC)c2c(=O)[nH]c(-c3cc(C)c(OCCN4CCCC4)c(C)c3)nc2n1,4.301029995663981,reaxys,True
1001,COc1cc(OC)c2c(=O)[nH]c(-c3cc(C)c(OCCN4CCCCC4)c(C)c3)nc2c1,4.301029995663981,reaxys,True
1002,COc1cc(OC)c2c(=O)[nH]c(-c3cc(C)c(OCCN4CCCCCC4)c(C)c3)nc2c1,4.301029995663981,reaxys,True
1003,COc1cc(OC)c2c(=O)[nH]c(-c3cc(C)c(OCCN4CCN(C(C)=O)CC4)c(C)c3)nc2c1,4.301029995663981,reaxys,True
1004,COc1cc(OC)c2c(=O)[nH]c(-c3cc(C)c(OCCN4CCN(C)CC4)c(C)c3)cc2c1,4.301029995663981,reaxys,True
1005,COc1cc(OC)c2c(=O)[nH]c(-c3cc(C)c(OCCN4CCN(C)CC4)c(C)c3)nc2c1,4.301029995663981,reaxys,True
1006,COc1cc(OC)c2c(=O)[nH]c(-c3cc(C)c(OCCN4CCOCC4)c(C)c3)cc2c1,4.301029995663981,reaxys,True
1007,COc1cc(OC)c2c(=O)[nH]c(-c3cc(C)c(OCCN4CCOCC4)c(C)c3)cc2n1,4.301029995663981,reaxys,True
1008,COc1cc(OC)c2c(=O)[nH]c(-c3cc(C)c(OCCN4CCOCC4)c(C)c3)nc2c1,4.301029995663981,reaxys,True
1009,COc1cc(OC)c2c(=O)[nH]c(-c3cc(C)c(OCCN4Cc5ccccc5C4)c(C)c3)nc2c1,4.301029995663981,reaxys,True
1010,COc1cc(OC)c2c(=O)[nH]c(-c3cc(C)c(OCCNC#N)c(C)c3)nc2c1,4.301029995663981,reaxys,True
1011,COc1cc(OC)c2c(=O)[nH]c(-c3cc(C)c(OCCNC(=O)C(C)C)c(C)c3)nc2c1,4.301029995663981,reaxys,True
1012,COc1cc(OC)c2c(=O)[nH]c(-c3cc(C)c(OCCNC(=O)N(C)C)c(C)c3)nc2c1,4.301029995663981,reaxys,True
1013,COc1cc(OC)c2c(=O)[nH]c(-c3cc(C)c(OCCNC(=O)Nc4ccccc4)c(C)c3)nc2c1,4.301029995663981,reaxys,True
1014,COc1cc(OC)c2c(=O)[nH]c(-c3cc(C)c(OCCNC(=O)c4ccccc4)c(C)c3)nc2c1,4.301029995663981,reaxys,True
1015,COc1cc(OC)c2c(=O)[nH]c(-c3cc(C)c(OCCNC(C)=O)c(C)c3)nc2c1,4.301029995663981,reaxys,True
1016,COc1cc(OC)c2c(=O)[nH]c(-c3cc(C)c(OCCNC(C)=O)c(C)c3)nc2n1,4.301029995663981,reaxys,True
1017,COc1cc(OC)c2c(=O)[nH]c(-c3cc(C)c(OCCNC(C)C)c(C)c3)nc2c1,4.301029995663981,reaxys,True
1018,COc1cc(OC)c2c(=O)[nH]c(-c3cc(C)c(OCCNC=O)c(C)c3)cc2c1,4.301029995663981,reaxys,True
1019,COc1cc(OC)c2c(=O)[nH]c(-c3cc(C)c(OCCNC=O)c(C)c3)nc2c1,4.301029995663981,reaxys,True
1020,COc1cc(OC)c2c(=O)[nH]c(-c3cc(C)c(OCCNS(=O)(=O)C(C)C)c(C)c3)nc2c1,4.301029995663981,reaxys,True
1021,COc1cc(OC)c2c(=O)[nH]c(-c3cc(C)c(OCCNS(=O)(=O)N(C)C)c(C)c3)nc2c1,4.301029995663981,reaxys,True
1022,COc1cc(OC)c2c(=O)[nH]c(-c3cc(C)c(OCCNS(C)(=O)=O)c(C)c3)nc2c1,4.301029995663981,reaxys,True
1023,COc1cc(OC)c2c(=O)[nH]c(-c3cc(C)c(OCCNc4cc(C)on4)c(C)c3)nc2c1,4.301029995663981,reaxys,True
1024,COc1cc(OC)c2c(=O)[nH]c(-c3cc(C)c(OCCNc4ccon4)c(C)c3)nc2c1,4.301029995663981,reaxys,True
1025,COc1cc(OC)c2c(=O)[nH]c(-c3cc(C)c(OCCNc4nc(C)no4)c(C)c3)nc2c1,4.301029995663981,reaxys,True
1026,COc1cc(OC)c2c(=O)[nH]c(-c3cc(C)c(OCCO)c(C)c3)cc2c1,4.301029995663981,reaxys,True
1027,COc1cc(OC)c2c(=O)[nH]c(-c3cc(C)c(OCCO)c(C)c3)nc2c1,4.846736356665264,reaxys,True
1028,COc1cc(OC)c2c(=O)[nH]c(-c3cc(C)c(OCCO)c(C)c3)nc2n1,4.301029995663981,reaxys,True
1029,COc1cc(OC)c2c(=O)[nH]c(-c3cc(C)c(OCCOC(=O)NC4CCCCC4)c(C)c3)nc2c1,4.301029995663981,reaxys,True
1030,COc1cc(OC)c2c(=O)[nH]c(-c3cc(C)c(OCCOC(=O)c4ccc(C)cc4)c(C)c3)nc2c1,4.301029995663981,reaxys,True
1031,COc1cc(OC)c2c(=O)[nH]c(-c3cc(C)c(OCCOc4ccccc4C(N)=O)c(C)c3)nc2c1,4.999391971194933,reaxys,True
1032,COc1cc(OC)c2c(=O)[nH]c(-c3cc(C)c(OCCn4ccnc4)c(C)c3)nc2c1,4.301029995663981,reaxys,True
1033,COc1cc(OC)c2c(=O)[nH]c(-c3cc(C)c(OC[C@@H]4CCC(=O)N4)c(C)c3)nc2c1,4.301029995663981,reaxys,True
1034,COc1cc(OC)c2c(=O)[nH]c(-c3cc(C)c(OCc4ccc(/C=C/C(=O)NO)cc4)c(C)c3)nc2c1,5.301029995663981,reaxys,True
1035,COc1cc(OC)c2c(=O)[nH]c(-c3cc(C)cc(C)c3)nc2c1,4.301029995663981,reaxys,True
1036,COc1cc(OC)c2c(=O)[nH]c(-c3cc(C)cc(OCCO)c3)nc2c1,4.301029995663981,reaxys,True
1037,COc1cc(OC)c2c(=O)[nH]c(-c3cc(C)nc(C)c3)nc2c1,4.301029995663981,reaxys,True
1038,COc1cc(OC)c2c(=O)[nH]c(-c3cc(OC)c(CCCO)c(OC)c3)nc2c1,4.301029995663981,reaxys,True
1039,COc1cc(OC)c2c(=O)[nH]c(-c3ccc(C4CCN(C(=O)OC(C)(C)C)CC4)cc3)nc2c1,4.301029995663981,reaxys,True
1040,COc1cc(OC)c2c(=O)[nH]c(-c3ccc(C4CCN(C(C)=O)CC4)cc3)nc2c1,4.301029995663981,reaxys,True
1041,COc1cc(OC)c2c(=O)[nH]c(-c3ccc(C4CCNCC4)cc3)nc2c1,4.301029995663981,reaxys,True
1042,COc1cc(OC)c2c(=O)[nH]c(-c3ccc(CCC(=O)O)cc3)nc2c1,4.301029995663981,reaxys,True
1043,COc1cc(OC)c2c(=O)[nH]c(-c3ccc(CCCO)c(OC)c3)nc2c1,4.301029995663981,reaxys,True
1044,COc1cc(OC)c2c(=O)[nH]c(-c3ccc(CN4C(=O)CNC4=O)cc3)nc2c1,4.301029995663981,reaxys,True
1045,COc1cc(OC)c2c(=O)[nH]c(-c3ccc(CN4CCC(N(C(C)=O)C(C)C)CC4)cc3)nc2c1,4.301029995663981,reaxys,True
1046,COc1cc(OC)c2c(=O)[nH]c(-c3ccc(CN4CCC(NC(C)C)CC4)cc3)nc2c1,4.301029995663981,reaxys,True
1047,COc1cc(OC)c2c(=O)[nH]c(-c3ccc(CN4CCN(C(C)C)CC4)cc3)nc2c1,4.301029995663981,reaxys,True
1048,COc1cc(OC)c2c(=O)[nH]c(-c3ccc(CN4CCN(C)CC4)cc3)nc2c1,4.301029995663981,reaxys,True
1049,COc1cc(OC)c2c(=O)[nH]c(-c3ccc(CN4CCOCC4)cc3)nc2c1,4.301029995663981,reaxys,True
1050,COc1cc(OC)c2c(=O)[nH]c(-c3ccc(Cc4nnn[nH]4)cc3)nc2c1,4.301029995663981,reaxys,True
1051,COc1cc(OC)c2c(=O)[nH]c(-c3ccc(N(CCO)CCO)cc3)nc2c1,4.301029995663981,reaxys,True
1052,COc1cc(OC)c2c(=O)[nH]c(-c3ccc(N(CCO)CCO)cc3)nc2n1,4.301029995663981,reaxys,True
1053,COc1cc(OC)c2c(=O)[nH]c(-c3ccc(N4CCC(=O)CC4)cc3)nc2c1,4.301029995663981,reaxys,True
1054,COc1cc(OC)c2c(=O)[nH]c(-c3ccc(N4CCC(N(C(C)=O)C(C)C)CC4)cc3)nc2c1,4.301029995663981,reaxys,True
1055,COc1cc(OC)c2c(=O)[nH]c(-c3ccc(N4CCC(N(C)C(C)=O)C4)cc3)nc2c1,4.301029995663981,reaxys,True
1056,COc1cc(OC)c2c(=O)[nH]c(-c3ccc(N4CCC(N(Cc5ccccc5)C(C)=O)CC4)nc3)nc2c1,4.301029995663981,reaxys,True
1057,COc1cc(OC)c2c(=O)[nH]c(-c3ccc(N4CCC(NC(=O)N(C)C)CC4)cc3)nc2c1,4.301029995663981,reaxys,True
1058,COc1cc(OC)c2c(=O)[nH]c(-c3ccc(N4CCC(NC(=O)c5ccccc5)CC4)cc3)nc2c1,4.301029995663981,reaxys,True
1059,COc1cc(OC)c2c(=O)[nH]c(-c3ccc(N4CCC(NC(C)=O)C4)cc3)nc2c1,4.301029995663981,reaxys,True
1060,COc1cc(OC)c2c(=O)[nH]c(-c3ccc(N4CCC(NC(C)=O)CC4)cc3)nc2c1,4.301029995663981,reaxys,True
1061,COc1cc(OC)c2c(=O)[nH]c(-c3ccc(N4CCC(NC(C)C)CC4)cc3)nc2c1,4.301029995663981,reaxys,True
1062,COc1cc(OC)c2c(=O)[nH]c(-c3ccc(N4CCC(NCC5CC5)C4)cc3)nc2c1,4.301029995663981,reaxys,True
1063,COc1cc(OC)c2c(=O)[nH]c(-c3ccc(N4CCC(NCc5ccccc5)CC4)nc3)nc2c1,4.301029995663981,reaxys,True
1064,COc1cc(OC)c2c(=O)[nH]c(-c3ccc(N4CCC(NS(C)(=O)=O)CC4)cc3)nc2c1,4.301029995663981,reaxys,True
1065,COc1cc(OC)c2c(=O)[nH]c(-c3ccc(N4CCC(O)CC4)cc3)nc2c1,4.301029995663981,reaxys,True
1066,COc1cc(OC)c2c(=O)[nH]c(-c3ccc(N4CCCN(C(C)=O)CC4)cc3)nc2c1,4.301029995663981,reaxys,True
1067,COc1cc(OC)c2c(=O)[nH]c(-c3ccc(N4CCCN(C)CC4)cc3)nc2c1,4.301029995663981,reaxys,True
1068,COc1cc(OC)c2c(=O)[nH]c(-c3ccc(N4CCCNCC4)cc3)nc2c1,4.301029995663981,reaxys,True
1069,COc1cc(OC)c2c(=O)[nH]c(-c3ccc(N4CCN(C(=O)C(C)C)CC4)cc3)nc2c1,4.301029995663981,reaxys,True
1070,COc1cc(OC)c2c(=O)[nH]c(-c3ccc(N4CCN(C(=O)C5CC5)CC4)cc3)nc2c1,4.301029995663981,reaxys,True
1071,COc1cc(OC)c2c(=O)[nH]c(-c3ccc(N4CCN(C(=O)CC(F)(F)F)CC4)cc3)nc2c1,4.301029995663981,reaxys,True
1072,COc1cc(OC)c2c(=O)[nH]c(-c3ccc(N4CCN(C(=O)c5cc(Cl)sc5Cl)CC4)cc3)nc2c1,4.301029995663981,reaxys,True
1073,COc1cc(OC)c2c(=O)[nH]c(-c3ccc(N4CCN(C(=O)c5ccc(F)cc5)CC4)cc3)nc2c1,4.301029995663981,reaxys,True
1074,COc1cc(OC)c2c(=O)[nH]c(-c3ccc(N4CCN(C(=O)c5ccccc5)CC4)cc3)nc2c1,4.301029995663981,reaxys,True
1075,COc1cc(OC)c2c(=O)[nH]c(-c3ccc(N4CCN(C(=O)c5ccccn5)CC4)cc3)nc2c1,4.301029995663981,reaxys,True
1076,COc1cc(OC)c2c(=O)[nH]c(-c3ccc(N4CCN(C(=O)c5cccnc5)CC4)cc3)nc2c1,4.301029995663981,reaxys,True
1077,COc1cc(OC)c2c(=O)[nH]c(-c3ccc(N4CCN(C(=O)c5cccs5)CC4)cc3)nc2c1,4.301029995663981,reaxys,True
1078,COc1cc(OC)c2c(=O)[nH]c(-c3ccc(N4CCN(C(=O)c5ccncc5)CC4)cc3)nc2c1,4.301029995663981,reaxys,True
1079,COc1cc(OC)c2c(=O)[nH]c(-c3ccc(N4CCN(C(=O)c5cnn(C)c5Cl)CC4)cc3)nc2c1,4.301029995663981,reaxys,True
1080,COc1cc(OC)c2c(=O)[nH]c(-c3ccc(N4CCN(C(C)=O)C(C)C4)cc3)nc2c1,4.301029995663981,reaxys,True
1081,COc1cc(OC)c2c(=O)[nH]c(-c3ccc(N4CCN(C(C)=O)CC4)cc3)nc2c1,4.301029995663981,reaxys,True
1082,COc1cc(OC)c2c(=O)[nH]c(-c3ccc(N4CCN(C(C)C)CC4)cc3)nc2c1,4.301029995663981,reaxys,True
1083,COc1cc(OC)c2c(=O)[nH]c(-c3ccc(N4CCN(C)CC4)cc3)nc2c1,4.301029995663981,reaxys,True
1084,COc1cc(OC)c2c(=O)[nH]c(-c3ccc(N4CCN(C=O)CC4)cc3)nc2c1,4.301029995663981,reaxys,True
1085,COc1cc(OC)c2c(=O)[nH]c(-c3ccc(N4CCN(CCO)CC4)cc3)nc2c1,4.301029995663981,reaxys,True
1086,COc1cc(OC)c2c(=O)[nH]c(-c3ccc(N4CCN(Cc5ccc(F)cc5)CC4)cc3)nc2c1,4.301029995663981,reaxys,True
1087,COc1cc(OC)c2c(=O)[nH]c(-c3ccc(N4CCN(Cc5ccccc5)CC4)cc3)nc2c1,4.301029995663981,reaxys,True
1088,COc1cc(OC)c2c(=O)[nH]c(-c3ccc(N4CCNC(C)C4)cc3)nc2c1,4.301029995663981,reaxys,True
1089,COc1cc(OC)c2c(=O)[nH]c(-c3ccc(N4CCNCC4)cc3)nc2c1,4.301029995663981,reaxys,True
1090,COc1cc(OC)c2c(=O)[nH]c(-c3ccc(N4CCOCC4)cc3)nc2c1,4.301029995663981,reaxys,True
1091,COc1cc(OC)c2c(=O)[nH]c(-c3ccc(N4C[C@@H](C)N(C(C)=O)[C@@H](C)C4)cc3)nc2c1,4.301029995663981,reaxys,True
1092,COc1cc(OC)c2c(=O)[nH]c(-c3ccc(N4C[C@@H](C)N(C(C)=O)[C@@H](C)C4)cc3)nc2n1,4.301029995663981,reaxys,True
1093,COc1cc(OC)c2c(=O)[nH]c(-c3ccc(N4C[C@@H](C)N(C(C)C)[C@@H](C)C4)cc3)nc2c1,4.301029995663981,reaxys,True
1094,COc1cc(OC)c2c(=O)[nH]c(-c3ccc(N4C[C@@H](C)N[C@@H](C)C4)cc3)nc2c1,4.301029995663981,reaxys,True
1095,COc1cc(OC)c2c(=O)[nH]c(-c3ccc(NS(C)(=O)=O)cc3)nc2c1,4.301029995663981,reaxys,True
1096,COc1cc(OC)c2c(=O)[nH]c(-c3ccc(Nc4ccc(C)cc4)cc3)nc2c1,4.301029995663981,reaxys,True
1097,COc1cc(OC)c2c(=O)[nH]c(-c3ccc(Nc4cccnc4)cc3)nc2c1,4.301029995663981,reaxys,True
1098,COc1cc(OC)c2c(=O)[nH]c(-c3ccc(Nc4ccncc4)cc3)nc2c1,4.301029995663981,reaxys,True
1099,COc1cc(OC)c2c(=O)[nH]c(-c3ccc(O)c(C)c3)nc2c1,4.301029995663981,reaxys,True
1100,COc1cc(OC)c2c(=O)[nH]c(-c3ccc(O)c(CCO)c3)nc2c1,4.301029995663981,reaxys,True
1101,COc1cc(OC)c2c(=O)[nH]c(-c3ccc(O)c(Cl)c3)nc2c1,4.301029995663981,reaxys,True
1102,COc1cc(OC)c2c(=O)[nH]c(-c3ccc(O)c(OC)c3)nc2c1,4.301029995663981,reaxys,True
1103,COc1cc(OC)c2c(=O)[nH]c(-c3ccc(O)cc3)cc2c1,4.301029995663981,reaxys,True
1104,COc1cc(OC)c2c(=O)[nH]c(-c3ccc(O)cc3)nc2c1,4.301029995663981,reaxys,True
1105,COc1cc(OC)c2c(=O)[nH]c(-c3ccc(OC)c(CN4CCOCC4)c3)nc2c1,4.301029995663981,reaxys,True
1106,COc1cc(OC)c2c(=O)[nH]c(-c3ccc(OC4CCN(C(=O)N(C)C)CC4)cc3)nc2c1,4.301029995663981,reaxys,True
1107,COc1cc(OC)c2c(=O)[nH]c(-c3ccc(OC4CCN(C(C)=O)CC4)cc3)nc2c1,4.301029995663981,reaxys,True
1108,COc1cc(OC)c2c(=O)[nH]c(-c3ccc(OCC(=O)O)c(OC)c3)nc2c1,4.301029995663981,reaxys,True
1109,COc1cc(OC)c2c(=O)[nH]c(-c3ccc(OCC(=O)O)cc3)nc2c1,4.301029995663981,reaxys,True
1110,COc1cc(OC)c2c(=O)[nH]c(-c3ccc(OCC(N)=O)cc3)nc2c1,4.301029995663981,reaxys,True
1111,COc1cc(OC)c2c(=O)[nH]c(-c3ccc(OCCCCC(=O)NO)cc3)nc2c1,4.9827190952434925,reaxys,True
1112,COc1cc(OC)c2c(=O)[nH]c(-c3ccc(OCCCCCC(=O)NO)cc3)nc2c1,5.0628407194273,reaxys,True
1113,COc1cc(OC)c2c(=O)[nH]c(-c3ccc(OCCN4CCCC4)c(C)c3)nc2c1,4.301029995663981,reaxys,True
1114,COc1cc(OC)c2c(=O)[nH]c(-c3ccc(OCCN4CCCC4)cc3)nc2c1,4.301029995663981,reaxys,True
1115,COc1cc(OC)c2c(=O)[nH]c(-c3ccc(OCCNC(C)=O)c(C)c3)nc2c1,4.301029995663981,reaxys,True
1116,COc1cc(OC)c2c(=O)[nH]c(-c3ccc(OCCNc4nnc(-c5ccccc5)[nH]4)c(C)c3)nc2c1,4.301029995663981,reaxys,True
1117,COc1cc(OC)c2c(=O)[nH]c(-c3ccc(OCCO)c(C)c3)nc2c1,4.301029995663981,reaxys,True
1118,COc1cc(OC)c2c(=O)[nH]c(-c3ccc(OCCO)c4ccccc34)nc2c1,4.301029995663981,reaxys,True
1119,COc1cc(OC)c2c(=O)[nH]c(-c3ccc(OCCO)cc3)nc2c1,4.301029995663981,reaxys,True
1120,COc1cc(OC)c2c(=O)[nH]c(-c3ccc4[nH]c(CCN5CCCC5)cc4c3)nc2c1,4.301029995663981,reaxys,True
1121,COc1cc(OC)c2c(=O)[nH]c(-c3ccc4[nH]c(CCO)cc4c3)nc2c1,4.301029995663981,reaxys,True
1122,COc1cc(OC)c2c(=O)[nH]c(-c3ccc4[nH]c(CN(C)C)cc4c3)nc2c1,4.301029995663981,reaxys,True
1123,COc1cc(OC)c2c(=O)[nH]c(-c3ccc4[nH]c(CN5CCCC5)cc4c3)nc2c1,4.301029995663981,reaxys,True
1124,COc1cc(OC)c2c(=O)[nH]c(-c3ccc4[nH]c(CO)cc4c3)nc2c1,4.301029995663981,reaxys,True
1125,COc1cc(OC)c2c(=O)[nH]c(-c3ccc4[nH]nc(CO)c4c3)nc2c1,4.301029995663981,reaxys,True
1126,COc1cc(OC)c2c(=O)[nH]c(-c3ccc4c(c3)OCCO4)nc2c1,4.301029995663981,reaxys,True
1127,COc1cc(OC)c2c(=O)[nH]c(-c3ccc4cc(CCO)[nH]c4c3)nc2c1,4.301029995663981,reaxys,True
1128,COc1cc(OC)c2c(=O)[nH]c(-c3cccc(-c4ccc(S(C)(=O)=O)cc4)n3)nc2c1,4.301029995663981,reaxys,True
1129,COc1cc(OC)c2c(=O)[nH]c(-c3cccc(C)n3)nc2c1,4.301029995663981,reaxys,True
1130,COc1cc(OC)c2c(=O)[nH]c(-c3cccc(OCCO)c3)nc2c1,4.301029995663981,reaxys,True
1131,COc1cc(OC)c2c(=O)[nH]c(-c3ccccn3)nc2c1,4.301029995663981,reaxys,True
1132,COc1cc(OC)c2c(=O)[nH]c(-c3cccnc3)nc2c1,4.301029995663981,reaxys,True
1133,COc1cc(OC)c2c(=O)cc(-c3ccc(OCC(O)CN4CCCCC4)cc3)oc2c1,5.475390988664909,reaxys,True
1134,COc1cc(OC)c2c(=O)n(C)c(-c3cc(C)c(O)c(C)c3)cc2c1,4.301029995663981,reaxys,True
1135,COc1cc(OC)c2c(=O)nc(-c3cc(C)c(O)c(C)c3)[nH]c2c1,4.301029995663981,reaxys,True
1136,COc1cc(OC)c2c(=O)nc(-c3cc(C)c(OCCO)c(C)c3)[nH]c2c1,5.357987912938552,reaxys,True
1137,COc1cc(OC)c2c(=O)nc(-c3cc(Cc4n[nH]c(=O)c5ccccc45)ccc3F)[nH]c2c1,4.69228633902739,reaxys,True
1138,COc1cc(OC)c2c(=O)nc(-c3cc(F)cc(Cc4n[nH]c(=O)c5ccccc45)c3)[nH]c2c1,5.065600514815449,reaxys,True
1139,COc1cc(OC)c2c(=O)nc(-c3ccc(Cc4n[nH]c(=O)c5ccccc45)c(C)c3)[nH]c2c1,4.82596476222947,reaxys,True
1140,COc1cc(OC)c2c(=O)nc(-c3ccc(Cc4n[nH]c(=O)c5ccccc45)c(F)c3)[nH]c2c1,4.57041961885375,reaxys,True
1141,COc1cc(OC)c2c(=O)nc(-c3ccc(Cc4n[nH]c(=O)c5ccccc45)c(OC)c3)[nH]c2c1,4.576935216853501,reaxys,True
1142,COc1cc(OC)c2c(=O)nc(-c3ccc(Cc4n[nH]c(=O)c5ccccc45)cc3)[nH]c2c1,4.810474211907817,reaxys,True
1143,COc1cc(OC)c2c(=O)nc(-c3cccc(Cc4n[nH]c(=O)c5cccc(Cl)c45)c3)[nH]c2c1,4.851509537002629,reaxys,True
1144,COc1cc(OC)c2c(=O)nc(-c3cccc(Cc4n[nH]c(=O)c5ccccc45)c3)[nH]c2c1,5.350616022460258,reaxys,True
1145,COc1cc(OC)cc(C(=O)N2CCN(c3ccc(O)cc3)CC2)c1,5.28104469775074,reaxys,True
1146,COc1cc(OC)cc(C(=O)NCc2ccco2)c1,4.171218723542809,reaxys,True
1147,COc1cc(OC)cc(C(=O)Nc2ccc(F)nc2)c1,4.697627847841154,reaxys,True
1148,COc1cc(OC)cc(C(=O)Nc2cccc(NC(C)=O)c2)c1,4.373597748127146,reaxys,True
1149,COc1cc(OC)cc(C(=O)Nc2ncnc3[nH]cnc23)c1,4.747146969020107,reaxys,True
1150,COc1cc(OCCN)cc2nc(-c3cc(C)c(O)c(C)c3)[nH]c(=O)c12,4.301029995663981,reaxys,True
1151,COc1cc(OCCN2CCCC2)c2c(=O)[nH]c(-c3cc(C)nc(C)c3)nc2c1,4.301029995663981,reaxys,True
1152,COc1cc(OCCN2CCCC2)cc(-c2nc3cc(OC)cc(OC)c3c(=O)[nH]2)c1,4.301029995663981,reaxys,True
1153,COc1cc(OCCN2CCCC2)cc2nc(-c3cc(C)nc(C)c3)[nH]c(=O)c12,4.301029995663981,reaxys,True
1154,COc1cc(OCCNC(C)=O)cc(-c2nc3cc(OC)cc(OC)c3c(=O)[nH]2)c1,4.301029995663981,reaxys,True
1155,COc1cc(OCCOC(C)C)c2c(=O)[nH]c(-c3cc(C)nc(C)c3)nc2c1,4.301029995663981,reaxys,True
1156,COc1cc(OCCOC(C)C)cc2nc(-c3cc(C)nc(C)c3)[nH]c(=O)c12,4.301029995663981,reaxys,True
1157,COc1cc(OCCOCc2ccccc2)cc2nc(-c3cc(C)c(OCCO)c(C)c3)[nH]c(=O)c12,4.301029995663981,reaxys,True
1158,COc1cc(OCCOCc2ccccc2)cc2nc(-c3cc(C)nc(C)c3)[nH]c(=O)c12,4.301029995663981,reaxys,True
1159,COc1cc(OCCOCc2ccccc2)cc2nc(-c3ccncc3)[nH]c(=O)c12,4.301029995663981,reaxys,True
1160,COc1cc(OCCOCc2cccnc2)cc2nc(-c3cc(C)c(O)c(C)c3)[nH]c(=O)c12,4.301029995663981,reaxys,True
1161,COc1cc(OCCOc2ccccc2)c2c(=O)[nH]c(-c3cc(C)nc(C)c3)nc2c1,4.301029995663981,reaxys,True
1162,COc1cc(OCCOc2ccccc2)cc2nc(-c3cc(C)nc(C)c3)[nH]c(=O)c12,4.301029995663981,reaxys,True
1163,COc1cc2c(c(OC)c1)S(=O)(=O)NC(c1cc(C)c(O)c(C)c1)=C2,4.301029995663981,reaxys,True
1164,COc1cc2c(cc1-c1c(C)n[nH]c1C)[nH]c1ccnc(Cl)c12,5.450247384594032,reaxys,True
1165,COc1cc2c(cc1-c1c(C)nn(C)c1C)[nH]c1ccnc(Cl)c12,5.031276537646213,reaxys,True
1166,COc1cc2c(cc1-c1c(C)noc1C)[nH]c1ccncc12,5.454042211423165,reaxys,True
1167,COc1cc2c(cc1NS(=O)(=O)c1ccc(C#N)cc1)c(C)cc(=O)n2C,4.769551078621726,reaxys,True
1168,COc1cc2c(cc1OC)Oc1cccc3c1C(=C2)N(CCN(C)C)C3=O,4.795880017344075,reaxys,True
1169,COc1cc2c(ccc(=O)n2C)cc1NS(=O)(=O)c1ccc(C#N)cc1,5.0,reaxys,True
1170,COc1cc2c3cc1Oc1c(OC)c(OC)cc4c1[C@@H](Cc1ccc(O)c(c1)Oc1ccc(cc1)C[C@@H]3N(C)CC2)N(C)CC4,5.055207659552088,reaxys,True
1171,COc1cc2cc(-c3cc(C)c(O)c(C)c3)[nH]c(=O)c2c(OC)c1CN1CCOCC1,4.301029995663981,reaxys,True
1172,COc1cc2nc(-c3cc(C)c(O)c(C)c3)[nH]c(=O)c2c(OC)c1CN1CCOCC1,4.301029995663981,reaxys,True
1173,COc1cc2nc(-c3cc(C)c(O)c(C)c3)[nH]c(=O)c2cc1OC,4.301029995663981,reaxys,True
1174,COc1ccc(-c2cc(-c3ccc(-c4c(C)noc4C)cc3)nc(-c3ccccc3)n2)cc1,4.155522824254319,reaxys,True
1175,COc1ccc(-c2cc(=O)[nH]c(Sc3c(-c4ccccc4)c4cc(Cl)ccc4[nH]c3=O)n2)cc1,5.173925197299173,reaxys,True
1176,COc1ccc(-c2cccc3c2N[C@H](C)CC(=O)N3)cc1OC,4.920818753952375,reaxys,True
1177,COc1ccc(-c2ccnn2C)cc1S(=O)(=O)NC1CCCC1,4.99481948749622,reaxys,True
1178,COc1ccc(-c2cn(C)c(=O)c3cc(C(=O)N4CCN(S(C)(=O)=O)CC4)sc23)cc1OC,4.698970004336019,reaxys,True
1179,COc1ccc(-c2cn(Cc3ccccc3)c(=O)c3ccccc23)cc1OC,4.522878745280337,reaxys,True
1180,COc1ccc(-c2cnn(C)n2)cc1S(=O)(=O)NC1CCCC1,5.3979400086720375,reaxys,True
1181,COc1ccc(-c2nc(=O)n(Cc3c(C)noc3C)c3sc4c(c23)CCC(C(C)(C)C)C4)cc1,4.831891801892455,reaxys,True
1182,COc1ccc(-c2nc(=O)n(Cc3c(C)noc3C)c3sc4c(c23)CCN(C(C)C)C4)cc1,3.99481948749622,reaxys,True
1183,COc1ccc(-c2nc(=O)n(Cc3cnc(Cl)s3)c3sc4c(c23)CCC(C(C)(C)C)C4)cc1,4.593664935609426,reaxys,True
1184,COc1ccc(-c2nc(C3CC3)n3c2CN(C(C)=O)CC3)cc1OC,4.6020599913279625,reaxys,True
1185,COc1ccc(-c2ncn(C3CCNCC3)c2-c2ccnc(Nc3cc(C)cc(C)c3)n2)cc1,5.4089353929735005,reaxys,True
1186,COc1ccc(-c2nn(Cc3ccccc3)c(=O)c3ccccc23)c(O)c1OC,4.522878745280337,reaxys,True
1187,COc1ccc(-c2nn(Cc3ccccc3)c(=O)c3ccccc23)c(OC)c1OC,4.522878745280337,reaxys,True
1188,COc1ccc(-n2c(Nc3c(F)cc(F)cc3F)nc3cnc(NC4CCOCC4)nc32)cc1,4.4029633350223465,reaxys,True
1189,COc1ccc(/C(=C\c2ccncc2)C(=O)N2CC(=O)Nc3ccccc32)cc1,4.6020599913279625,reaxys,True
1190,COc1ccc(/C=C(/C(=O)N2CC(=O)Nc3cc(OC)ccc32)c2ccc(OC)cc2)cc1,4.886056647693163,reaxys,True
